"time","datetime","location","element","solar(W/m2)"
1648414800000,2022-03-30T23:00:00+09:00,valor00001,solar,0
1648414800000,2022-03-30T23:30:00+09:00,valor00001,solar,0
1648501200000,2022-03-31T00:00:00+09:00,valor00001,solar,0
1648501200000,2022-03-31T00:30:00+09:00,valor00001,solar,0
1648501200000,2022-03-31T01:00:00+09:00,valor00001,solar,0
1648501200000,2022-03-31T01:30:00+09:00,valor00001,solar,0
1648501200000,2022-03-31T02:00:00+09:00,valor00001,solar,0
1648501200000,2022-03-31T02:30:00+09:00,valor00001,solar,0
1648501200000,2022-03-31T03:00:00+09:00,valor00001,solar,0
1648501200000,2022-03-31T03:30:00+09:00,valor00001,solar,0
1648501200000,2022-03-31T04:00:00+09:00,valor00001,solar,0
1648501200000,2022-03-31T04:30:00+09:00,valor00001,solar,0
1648501200000,2022-03-31T05:00:00+09:00,valor00001,solar,0
1648501200000,2022-03-31T05:30:00+09:00,valor00001,solar,0
1648501200000,2022-03-31T06:00:00+09:00,valor00001,solar,155.02
1648501200000,2022-03-31T06:30:00+09:00,valor00001,solar,488.08
1648501200000,2022-03-31T07:00:00+09:00,valor00001,solar,815.09
1648501200000,2022-03-31T07:30:00+09:00,valor00001,solar,1130.44
1648501200000,2022-03-31T08:00:00+09:00,valor00001,solar,1428.75
1648501200000,2022-03-31T08:30:00+09:00,valor00001,solar,2217.53
1648501200000,2022-03-31T09:00:00+09:00,valor00001,solar,3885.02
1648501200000,2022-03-31T09:30:00+09:00,valor00001,solar,3084.24
1648501200000,2022-03-31T10:00:00+09:00,valor00001,solar,2355.59
1648501200000,2022-03-31T10:30:00+09:00,valor00001,solar,2778.32
1648501200000,2022-03-31T11:00:00+09:00,valor00001,solar,3132.27
1648501200000,2022-03-31T11:30:00+09:00,valor00001,solar,3035.12
1648501200000,2022-03-31T12:00:00+09:00,valor00001,solar,2874.56
1648501200000,2022-03-31T12:30:00+09:00,valor00001,solar,2662.61
1648501200000,2022-03-31T13:00:00+09:00,valor00001,solar,2594.78
1648501200000,2022-03-31T13:30:00+09:00,valor00001,solar,2484.84
1648501200000,2022-03-31T14:00:00+09:00,valor00001,solar,2334.68
1648501200000,2022-03-31T14:30:00+09:00,valor00001,solar,2146.87
1648501200000,2022-03-31T15:00:00+09:00,valor00001,solar,1924.63
1648501200000,2022-03-31T15:30:00+09:00,valor00001,solar,1671.74
1648501200000,2022-03-31T16:00:00+09:00,valor00001,solar,1392.55
1648501200000,2022-03-31T16:30:00+09:00,valor00001,solar,1091.82
1648501200000,2022-03-31T17:00:00+09:00,valor00001,solar,819.73
1648501200000,2022-03-31T17:30:00+09:00,valor00001,solar,560.56
1648501200000,2022-03-31T18:00:00+09:00,valor00001,solar,162.48
1648501200000,2022-03-31T18:30:00+09:00,valor00001,solar,0
1648501200000,2022-03-31T19:00:00+09:00,valor00001,solar,0
1648501200000,2022-03-31T19:30:00+09:00,valor00001,solar,0
1648501200000,2022-03-31T20:00:00+09:00,valor00001,solar,0
1648501200000,2022-03-31T20:30:00+09:00,valor00001,solar,0
1648501200000,2022-03-31T21:00:00+09:00,valor00001,solar,0
1648501200000,2022-03-31T21:30:00+09:00,valor00001,solar,0
1648501200000,2022-03-31T22:00:00+09:00,valor00001,solar,0
1648501200000,2022-03-31T22:30:00+09:00,valor00001,solar,0
1648501200000,2022-03-31T23:00:00+09:00,valor00001,solar,0
1648501200000,2022-03-31T23:30:00+09:00,valor00001,solar,0
1648587600000,2022-04-01T00:00:00+09:00,valor00001,solar,0
1648587600000,2022-04-01T00:30:00+09:00,valor00001,solar,0
1648587600000,2022-04-01T01:00:00+09:00,valor00001,solar,0
1648587600000,2022-04-01T01:30:00+09:00,valor00001,solar,0
1648587600000,2022-04-01T02:00:00+09:00,valor00001,solar,0
1648587600000,2022-04-01T02:30:00+09:00,valor00001,solar,0
1648587600000,2022-04-01T03:00:00+09:00,valor00001,solar,0
1648587600000,2022-04-01T03:30:00+09:00,valor00001,solar,0
1648587600000,2022-04-01T04:00:00+09:00,valor00001,solar,0
1648587600000,2022-04-01T04:30:00+09:00,valor00001,solar,0
1648587600000,2022-04-01T05:00:00+09:00,valor00001,solar,0
1648587600000,2022-04-01T05:30:00+09:00,valor00001,solar,0
1648587600000,2022-04-01T06:00:00+09:00,valor00001,solar,544.34
1648587600000,2022-04-01T06:30:00+09:00,valor00001,solar,1717.36
1648587600000,2022-04-01T07:00:00+09:00,valor00001,solar,3015.69
1648587600000,2022-04-01T07:30:00+09:00,valor00001,solar,4249.1
1648587600000,2022-04-01T08:00:00+09:00,valor00001,solar,5354.45
1648587600000,2022-04-01T08:30:00+09:00,valor00001,solar,6377.47
1648587600000,2022-04-01T09:00:00+09:00,valor00001,solar,7148.45
1648587600000,2022-04-01T09:30:00+09:00,valor00001,solar,7597.99
1648587600000,2022-04-01T10:00:00+09:00,valor00001,solar,7863.71
1648587600000,2022-04-01T10:30:00+09:00,valor00001,solar,8120.47
1648587600000,2022-04-01T11:00:00+09:00,valor00001,solar,8224.19
1648587600000,2022-04-01T11:30:00+09:00,valor00001,solar,8282.05
1648587600000,2022-04-01T12:00:00+09:00,valor00001,solar,8201.83
1648587600000,2022-04-01T12:30:00+09:00,valor00001,solar,8178.63
1648587600000,2022-04-01T13:00:00+09:00,valor00001,solar,8021.3
1648587600000,2022-04-01T13:30:00+09:00,valor00001,solar,8064.58
1648587600000,2022-04-01T14:00:00+09:00,valor00001,solar,7937.93
1648587600000,2022-04-01T14:30:00+09:00,valor00001,solar,7583.78
1648587600000,2022-04-01T15:00:00+09:00,valor00001,solar,7054.82
1648587600000,2022-04-01T15:30:00+09:00,valor00001,solar,6223.75
1648587600000,2022-04-01T16:00:00+09:00,valor00001,solar,5197.59
1648587600000,2022-04-01T16:30:00+09:00,valor00001,solar,4081.76
1648587600000,2022-04-01T17:00:00+09:00,valor00001,solar,2905.38
1648587600000,2022-04-01T17:30:00+09:00,valor00001,solar,1688.57
1648587600000,2022-04-01T18:00:00+09:00,valor00001,solar,452.16
1648587600000,2022-04-01T18:30:00+09:00,valor00001,solar,0
1648587600000,2022-04-01T19:00:00+09:00,valor00001,solar,0
1648587600000,2022-04-01T19:30:00+09:00,valor00001,solar,0
1648587600000,2022-04-01T20:00:00+09:00,valor00001,solar,0
1648587600000,2022-04-01T20:30:00+09:00,valor00001,solar,0
1648587600000,2022-04-01T21:00:00+09:00,valor00001,solar,0
1648587600000,2022-04-01T21:30:00+09:00,valor00001,solar,0
1648587600000,2022-04-01T22:00:00+09:00,valor00001,solar,0
1648587600000,2022-04-01T22:30:00+09:00,valor00001,solar,0
1648587600000,2022-04-01T23:00:00+09:00,valor00001,solar,0
1648587600000,2022-04-01T23:30:00+09:00,valor00001,solar,0
1648674000000,2022-04-02T00:00:00+09:00,valor00001,solar,0
1648674000000,2022-04-02T00:30:00+09:00,valor00001,solar,0
1648674000000,2022-04-02T01:00:00+09:00,valor00001,solar,0
1648674000000,2022-04-02T01:30:00+09:00,valor00001,solar,0
1648674000000,2022-04-02T02:00:00+09:00,valor00001,solar,0
1648674000000,2022-04-02T02:30:00+09:00,valor00001,solar,0
1648674000000,2022-04-02T03:00:00+09:00,valor00001,solar,0
1648674000000,2022-04-02T03:30:00+09:00,valor00001,solar,0
1648674000000,2022-04-02T04:00:00+09:00,valor00001,solar,0
1648674000000,2022-04-02T04:30:00+09:00,valor00001,solar,0
1648674000000,2022-04-02T05:00:00+09:00,valor00001,solar,0
1648674000000,2022-04-02T05:30:00+09:00,valor00001,solar,0
1648674000000,2022-04-02T06:00:00+09:00,valor00001,solar,619.04
1648674000000,2022-04-02T06:30:00+09:00,valor00001,solar,1705.92
1648674000000,2022-04-02T07:00:00+09:00,valor00001,solar,2749.18
1648674000000,2022-04-02T07:30:00+09:00,valor00001,solar,3728.98
1648674000000,2022-04-02T08:00:00+09:00,valor00001,solar,4630.67
1648674000000,2022-04-02T08:30:00+09:00,valor00001,solar,5455.77
1648674000000,2022-04-02T09:00:00+09:00,valor00001,solar,6181.06
1648674000000,2022-04-02T09:30:00+09:00,valor00001,solar,6940.16
1648674000000,2022-04-02T10:00:00+09:00,valor00001,solar,7603.88
1648674000000,2022-04-02T10:30:00+09:00,valor00001,solar,8135.04
1648674000000,2022-04-02T11:00:00+09:00,valor00001,solar,8542.66
1648674000000,2022-04-02T11:30:00+09:00,valor00001,solar,8748.65
1648674000000,2022-04-02T12:00:00+09:00,valor00001,solar,8814.38
1648674000000,2022-04-02T12:30:00+09:00,valor00001,solar,8971.41
1648674000000,2022-04-02T13:00:00+09:00,valor00001,solar,8976.28
1648674000000,2022-04-02T13:30:00+09:00,valor00001,solar,8782.47
1648674000000,2022-04-02T14:00:00+09:00,valor00001,solar,8427.93
1648674000000,2022-04-02T14:30:00+09:00,valor00001,solar,7819.52
1648674000000,2022-04-02T15:00:00+09:00,valor00001,solar,7074.65
1648674000000,2022-04-02T15:30:00+09:00,valor00001,solar,6187.55
1648674000000,2022-04-02T16:00:00+09:00,valor00001,solar,5193.37
1648674000000,2022-04-02T16:30:00+09:00,valor00001,solar,3988.61
1648674000000,2022-04-02T17:00:00+09:00,valor00001,solar,2779.08
1648674000000,2022-04-02T17:30:00+09:00,valor00001,solar,1640.83
1648674000000,2022-04-02T18:00:00+09:00,valor00001,solar,465.56
1648674000000,2022-04-02T18:30:00+09:00,valor00001,solar,0
1648674000000,2022-04-02T19:00:00+09:00,valor00001,solar,0
1648674000000,2022-04-02T19:30:00+09:00,valor00001,solar,0
1648674000000,2022-04-02T20:00:00+09:00,valor00001,solar,0
1648674000000,2022-04-02T20:30:00+09:00,valor00001,solar,0
1648674000000,2022-04-02T21:00:00+09:00,valor00001,solar,0
1648674000000,2022-04-02T21:30:00+09:00,valor00001,solar,0
1648674000000,2022-04-02T22:00:00+09:00,valor00001,solar,0
1648674000000,2022-04-02T22:30:00+09:00,valor00001,solar,0
1648674000000,2022-04-02T23:00:00+09:00,valor00001,solar,0
1648674000000,2022-04-02T23:30:00+09:00,valor00001,solar,0
1648760400000,2022-04-03T00:00:00+09:00,valor00001,solar,0
1648760400000,2022-04-03T00:30:00+09:00,valor00001,solar,0
1648760400000,2022-04-03T01:00:00+09:00,valor00001,solar,0
1648760400000,2022-04-03T01:30:00+09:00,valor00001,solar,0
1648760400000,2022-04-03T02:00:00+09:00,valor00001,solar,0
1648760400000,2022-04-03T02:30:00+09:00,valor00001,solar,0
1648760400000,2022-04-03T03:00:00+09:00,valor00001,solar,0
1648760400000,2022-04-03T03:30:00+09:00,valor00001,solar,0
1648760400000,2022-04-03T04:00:00+09:00,valor00001,solar,0
1648760400000,2022-04-03T04:30:00+09:00,valor00001,solar,0
1648760400000,2022-04-03T05:00:00+09:00,valor00001,solar,0
1648760400000,2022-04-03T05:30:00+09:00,valor00001,solar,0
1648760400000,2022-04-03T06:00:00+09:00,valor00001,solar,287.36
1648760400000,2022-04-03T06:30:00+09:00,valor00001,solar,776.79
1648760400000,2022-04-03T07:00:00+09:00,valor00001,solar,1277.83
1648760400000,2022-04-03T07:30:00+09:00,valor00001,solar,2087.1
1648760400000,2022-04-03T08:00:00+09:00,valor00001,solar,3019.31
1648760400000,2022-04-03T08:30:00+09:00,valor00001,solar,3576.31
1648760400000,2022-04-03T09:00:00+09:00,valor00001,solar,4075.47
1648760400000,2022-04-03T09:30:00+09:00,valor00001,solar,4508.92
1648760400000,2022-04-03T10:00:00+09:00,valor00001,solar,4869.15
1648760400000,2022-04-03T10:30:00+09:00,valor00001,solar,5169.42
1648760400000,2022-04-03T11:00:00+09:00,valor00001,solar,5381.45
1648760400000,2022-04-03T11:30:00+09:00,valor00001,solar,5710.04
1648760400000,2022-04-03T12:00:00+09:00,valor00001,solar,5958.94
1648760400000,2022-04-03T12:30:00+09:00,valor00001,solar,5917.5
1648760400000,2022-04-03T13:00:00+09:00,valor00001,solar,5771.8
1648760400000,2022-04-03T13:30:00+09:00,valor00001,solar,5336.01
1648760400000,2022-04-03T14:00:00+09:00,valor00001,solar,4828.58
1648760400000,2022-04-03T14:30:00+09:00,valor00001,solar,4417.58
1648760400000,2022-04-03T15:00:00+09:00,valor00001,solar,3941.86
1648760400000,2022-04-03T15:30:00+09:00,valor00001,solar,3411.86
1648760400000,2022-04-03T16:00:00+09:00,valor00001,solar,2835
1648760400000,2022-04-03T16:30:00+09:00,valor00001,solar,2301.6
1648760400000,2022-04-03T17:00:00+09:00,valor00001,solar,1696.98
1648760400000,2022-04-03T17:30:00+09:00,valor00001,solar,1032.74
1648760400000,2022-04-03T18:00:00+09:00,valor00001,solar,313.53
1648760400000,2022-04-03T18:30:00+09:00,valor00001,solar,0
1648760400000,2022-04-03T19:00:00+09:00,valor00001,solar,0
1648760400000,2022-04-03T19:30:00+09:00,valor00001,solar,0
1648760400000,2022-04-03T20:00:00+09:00,valor00001,solar,0
1648760400000,2022-04-03T20:30:00+09:00,valor00001,solar,0
1648760400000,2022-04-03T21:00:00+09:00,valor00001,solar,0
1648760400000,2022-04-03T21:30:00+09:00,valor00001,solar,0
1648760400000,2022-04-03T22:00:00+09:00,valor00001,solar,0
1648760400000,2022-04-03T22:30:00+09:00,valor00001,solar,0
1648760400000,2022-04-03T23:00:00+09:00,valor00001,solar,0
1648760400000,2022-04-03T23:30:00+09:00,valor00001,solar,0
1648846800000,2022-04-04T00:00:00+09:00,valor00001,solar,0
1648846800000,2022-04-04T00:30:00+09:00,valor00001,solar,0
1648846800000,2022-04-04T01:00:00+09:00,valor00001,solar,0
1648846800000,2022-04-04T01:30:00+09:00,valor00001,solar,0
1648846800000,2022-04-04T02:00:00+09:00,valor00001,solar,0
1648846800000,2022-04-04T02:30:00+09:00,valor00001,solar,0
1648846800000,2022-04-04T03:00:00+09:00,valor00001,solar,0
1648846800000,2022-04-04T03:30:00+09:00,valor00001,solar,0
1648846800000,2022-04-04T04:00:00+09:00,valor00001,solar,0
1648846800000,2022-04-04T04:30:00+09:00,valor00001,solar,0
1648846800000,2022-04-04T05:00:00+09:00,valor00001,solar,0
1648846800000,2022-04-04T05:30:00+09:00,valor00001,solar,0
1648846800000,2022-04-04T06:00:00+09:00,valor00001,solar,278.21
1648846800000,2022-04-04T06:30:00+09:00,valor00001,solar,693.83
1648846800000,2022-04-04T07:00:00+09:00,valor00001,solar,1089.62
1648846800000,2022-04-04T07:30:00+09:00,valor00001,solar,1504.2
1648846800000,2022-04-04T08:00:00+09:00,valor00001,solar,1901.93
1648846800000,2022-04-04T08:30:00+09:00,valor00001,solar,2268.71
1648846800000,2022-04-04T09:00:00+09:00,valor00001,solar,2605.59
1648846800000,2022-04-04T09:30:00+09:00,valor00001,solar,2899.6
