"time","datetime","location","element","solar(W/m2)"
1648155600000,2022-03-27T14:00:00+09:00,yaoko00007,solar,6179.02
1648155600000,2022-03-27T14:30:00+09:00,yaoko00007,solar,5248.96
1648155600000,2022-03-27T15:00:00+09:00,yaoko00007,solar,4304.2
1648155600000,2022-03-27T15:30:00+09:00,yaoko00007,solar,3677.79
1648155600000,2022-03-27T16:00:00+09:00,yaoko00007,solar,2990.5
1648155600000,2022-03-27T16:30:00+09:00,yaoko00007,solar,2273.97
1648155600000,2022-03-27T17:00:00+09:00,yaoko00007,solar,1507.26
1648155600000,2022-03-27T17:30:00+09:00,yaoko00007,solar,731.27
1648155600000,2022-03-27T18:00:00+09:00,yaoko00007,solar,0
1648155600000,2022-03-27T18:30:00+09:00,yaoko00007,solar,0
1648155600000,2022-03-27T19:00:00+09:00,yaoko00007,solar,0
1648155600000,2022-03-27T19:30:00+09:00,yaoko00007,solar,0
1648155600000,2022-03-27T20:00:00+09:00,yaoko00007,solar,0
1648155600000,2022-03-27T20:30:00+09:00,yaoko00007,solar,0
1648155600000,2022-03-27T21:00:00+09:00,yaoko00007,solar,0
1648155600000,2022-03-27T21:30:00+09:00,yaoko00007,solar,0
1648155600000,2022-03-27T22:00:00+09:00,yaoko00007,solar,0
1648155600000,2022-03-27T22:30:00+09:00,yaoko00007,solar,0
1648155600000,2022-03-27T23:00:00+09:00,yaoko00007,solar,0
1648155600000,2022-03-27T23:30:00+09:00,yaoko00007,solar,0
1648242000000,2022-03-28T00:00:00+09:00,yaoko00007,solar,0
1648242000000,2022-03-28T00:30:00+09:00,yaoko00007,solar,0
1648242000000,2022-03-28T01:00:00+09:00,yaoko00007,solar,0
1648242000000,2022-03-28T01:30:00+09:00,yaoko00007,solar,0
1648242000000,2022-03-28T02:00:00+09:00,yaoko00007,solar,0
1648242000000,2022-03-28T02:30:00+09:00,yaoko00007,solar,0
1648242000000,2022-03-28T03:00:00+09:00,yaoko00007,solar,0
1648242000000,2022-03-28T03:30:00+09:00,yaoko00007,solar,0
1648242000000,2022-03-28T04:00:00+09:00,yaoko00007,solar,0
1648242000000,2022-03-28T04:30:00+09:00,yaoko00007,solar,0
1648242000000,2022-03-28T05:00:00+09:00,yaoko00007,solar,0
1648242000000,2022-03-28T05:30:00+09:00,yaoko00007,solar,0
1648242000000,2022-03-28T06:00:00+09:00,yaoko00007,solar,638.16
1648242000000,2022-03-28T06:30:00+09:00,yaoko00007,solar,1778.57
1648242000000,2022-03-28T07:00:00+09:00,yaoko00007,solar,3190.43
1648242000000,2022-03-28T07:30:00+09:00,yaoko00007,solar,4297.75
1648242000000,2022-03-28T08:00:00+09:00,yaoko00007,solar,5338.99
1648242000000,2022-03-28T08:30:00+09:00,yaoko00007,solar,6340.87
1648242000000,2022-03-28T09:00:00+09:00,yaoko00007,solar,7254.34
1648242000000,2022-03-28T09:30:00+09:00,yaoko00007,solar,7925.52
1648242000000,2022-03-28T10:00:00+09:00,yaoko00007,solar,8454.32
1648242000000,2022-03-28T10:30:00+09:00,yaoko00007,solar,8897.07
1648242000000,2022-03-28T11:00:00+09:00,yaoko00007,solar,9191.58
1648242000000,2022-03-28T11:30:00+09:00,yaoko00007,solar,9244.97
1648242000000,2022-03-28T12:00:00+09:00,yaoko00007,solar,9143.97
1648242000000,2022-03-28T12:30:00+09:00,yaoko00007,solar,8792.89
1648242000000,2022-03-28T13:00:00+09:00,yaoko00007,solar,8307.14
1648242000000,2022-03-28T13:30:00+09:00,yaoko00007,solar,7831.31
1648242000000,2022-03-28T14:00:00+09:00,yaoko00007,solar,7234.96
1648242000000,2022-03-28T14:30:00+09:00,yaoko00007,solar,6497.8
1648242000000,2022-03-28T15:00:00+09:00,yaoko00007,solar,5673.77
1648242000000,2022-03-28T15:30:00+09:00,yaoko00007,solar,4680.22
1648242000000,2022-03-28T16:00:00+09:00,yaoko00007,solar,3671.2
1648242000000,2022-03-28T16:30:00+09:00,yaoko00007,solar,2726.32
1648242000000,2022-03-28T17:00:00+09:00,yaoko00007,solar,1769.21
1648242000000,2022-03-28T17:30:00+09:00,yaoko00007,solar,760.89
1648242000000,2022-03-28T18:00:00+09:00,yaoko00007,solar,0
1648242000000,2022-03-28T18:30:00+09:00,yaoko00007,solar,0
1648242000000,2022-03-28T19:00:00+09:00,yaoko00007,solar,0
1648242000000,2022-03-28T19:30:00+09:00,yaoko00007,solar,0
1648242000000,2022-03-28T20:00:00+09:00,yaoko00007,solar,0
1648242000000,2022-03-28T20:30:00+09:00,yaoko00007,solar,0
1648242000000,2022-03-28T21:00:00+09:00,yaoko00007,solar,0
1648242000000,2022-03-28T21:30:00+09:00,yaoko00007,solar,0
1648242000000,2022-03-28T22:00:00+09:00,yaoko00007,solar,0
1648242000000,2022-03-28T22:30:00+09:00,yaoko00007,solar,0
1648242000000,2022-03-28T23:00:00+09:00,yaoko00007,solar,0
1648242000000,2022-03-28T23:30:00+09:00,yaoko00007,solar,0
1648328400000,2022-03-29T00:00:00+09:00,yaoko00007,solar,0
1648328400000,2022-03-29T00:30:00+09:00,yaoko00007,solar,0
1648328400000,2022-03-29T01:00:00+09:00,yaoko00007,solar,0
1648328400000,2022-03-29T01:30:00+09:00,yaoko00007,solar,0
1648328400000,2022-03-29T02:00:00+09:00,yaoko00007,solar,0
1648328400000,2022-03-29T02:30:00+09:00,yaoko00007,solar,0
1648328400000,2022-03-29T03:00:00+09:00,yaoko00007,solar,0
1648328400000,2022-03-29T03:30:00+09:00,yaoko00007,solar,0
1648328400000,2022-03-29T04:00:00+09:00,yaoko00007,solar,0
1648328400000,2022-03-29T04:30:00+09:00,yaoko00007,solar,0
1648328400000,2022-03-29T05:00:00+09:00,yaoko00007,solar,0
1648328400000,2022-03-29T05:30:00+09:00,yaoko00007,solar,0
1648328400000,2022-03-29T06:00:00+09:00,yaoko00007,solar,728.27
1648328400000,2022-03-29T06:30:00+09:00,yaoko00007,solar,1568.98
1648328400000,2022-03-29T07:00:00+09:00,yaoko00007,solar,2274.54
1648328400000,2022-03-29T07:30:00+09:00,yaoko00007,solar,2863.03
1648328400000,2022-03-29T08:00:00+09:00,yaoko00007,solar,3318.08
1648328400000,2022-03-29T08:30:00+09:00,yaoko00007,solar,3874.75
1648328400000,2022-03-29T09:00:00+09:00,yaoko00007,solar,4365.13
1648328400000,2022-03-29T09:30:00+09:00,yaoko00007,solar,4838.38
1648328400000,2022-03-29T10:00:00+09:00,yaoko00007,solar,5246.55
1648328400000,2022-03-29T10:30:00+09:00,yaoko00007,solar,5184.12
1648328400000,2022-03-29T11:00:00+09:00,yaoko00007,solar,5010.07
1648328400000,2022-03-29T11:30:00+09:00,yaoko00007,solar,5281.02
1648328400000,2022-03-29T12:00:00+09:00,yaoko00007,solar,5468.66
1648328400000,2022-03-29T12:30:00+09:00,yaoko00007,solar,5350.11
1648328400000,2022-03-29T13:00:00+09:00,yaoko00007,solar,5146.79
1648328400000,2022-03-29T13:30:00+09:00,yaoko00007,solar,4782.59
1648328400000,2022-03-29T14:00:00+09:00,yaoko00007,solar,4358.45
1648328400000,2022-03-29T14:30:00+09:00,yaoko00007,solar,3890.56
1648328400000,2022-03-29T15:00:00+09:00,yaoko00007,solar,3376.85
1648328400000,2022-03-29T15:30:00+09:00,yaoko00007,solar,3084.86
1648328400000,2022-03-29T16:00:00+09:00,yaoko00007,solar,2673.6
1648328400000,2022-03-29T16:30:00+09:00,yaoko00007,solar,2170.88
1648328400000,2022-03-29T17:00:00+09:00,yaoko00007,solar,1537.77
1648328400000,2022-03-29T17:30:00+09:00,yaoko00007,solar,654.74
1648328400000,2022-03-29T18:00:00+09:00,yaoko00007,solar,0
1648328400000,2022-03-29T18:30:00+09:00,yaoko00007,solar,0
1648328400000,2022-03-29T19:00:00+09:00,yaoko00007,solar,0
1648328400000,2022-03-29T19:30:00+09:00,yaoko00007,solar,0
1648328400000,2022-03-29T20:00:00+09:00,yaoko00007,solar,0
1648328400000,2022-03-29T20:30:00+09:00,yaoko00007,solar,0
1648328400000,2022-03-29T21:00:00+09:00,yaoko00007,solar,0
1648328400000,2022-03-29T21:30:00+09:00,yaoko00007,solar,0
1648328400000,2022-03-29T22:00:00+09:00,yaoko00007,solar,0
1648328400000,2022-03-29T22:30:00+09:00,yaoko00007,solar,0
1648328400000,2022-03-29T23:00:00+09:00,yaoko00007,solar,0
1648328400000,2022-03-29T23:30:00+09:00,yaoko00007,solar,0
1648414800000,2022-03-30T00:00:00+09:00,yaoko00007,solar,0
1648414800000,2022-03-30T00:30:00+09:00,yaoko00007,solar,0
1648414800000,2022-03-30T01:00:00+09:00,yaoko00007,solar,0
1648414800000,2022-03-30T01:30:00+09:00,yaoko00007,solar,0
1648414800000,2022-03-30T02:00:00+09:00,yaoko00007,solar,0
1648414800000,2022-03-30T02:30:00+09:00,yaoko00007,solar,0
1648414800000,2022-03-30T03:00:00+09:00,yaoko00007,solar,0
1648414800000,2022-03-30T03:30:00+09:00,yaoko00007,solar,0
1648414800000,2022-03-30T04:00:00+09:00,yaoko00007,solar,0
1648414800000,2022-03-30T04:30:00+09:00,yaoko00007,solar,0
1648414800000,2022-03-30T05:00:00+09:00,yaoko00007,solar,0
1648414800000,2022-03-30T05:30:00+09:00,yaoko00007,solar,0
1648414800000,2022-03-30T06:00:00+09:00,yaoko00007,solar,440.63
1648414800000,2022-03-30T06:30:00+09:00,yaoko00007,solar,1032.21
1648414800000,2022-03-30T07:00:00+09:00,yaoko00007,solar,1676.17
1648414800000,2022-03-30T07:30:00+09:00,yaoko00007,solar,2284.46
1648414800000,2022-03-30T08:00:00+09:00,yaoko00007,solar,2882.11
1648414800000,2022-03-30T08:30:00+09:00,yaoko00007,solar,3338.24
1648414800000,2022-03-30T09:00:00+09:00,yaoko00007,solar,3713.82
1648414800000,2022-03-30T09:30:00+09:00,yaoko00007,solar,4011.32
1648414800000,2022-03-30T10:00:00+09:00,yaoko00007,solar,4231.89
1648414800000,2022-03-30T10:30:00+09:00,yaoko00007,solar,4471.86
1648414800000,2022-03-30T11:00:00+09:00,yaoko00007,solar,4640.05
1648414800000,2022-03-30T11:30:00+09:00,yaoko00007,solar,4873.61
1648414800000,2022-03-30T12:00:00+09:00,yaoko00007,solar,5036.45
1648414800000,2022-03-30T12:30:00+09:00,yaoko00007,solar,5206.57
1648414800000,2022-03-30T13:00:00+09:00,yaoko00007,solar,5293.11
1648414800000,2022-03-30T13:30:00+09:00,yaoko00007,solar,4943.48
1648414800000,2022-03-30T14:00:00+09:00,yaoko00007,solar,4528.51
1648414800000,2022-03-30T14:30:00+09:00,yaoko00007,solar,4048.28
1648414800000,2022-03-30T15:00:00+09:00,yaoko00007,solar,3523.53
1648414800000,2022-03-30T15:30:00+09:00,yaoko00007,solar,3073.82
1648414800000,2022-03-30T16:00:00+09:00,yaoko00007,solar,2551.19
1648414800000,2022-03-30T16:30:00+09:00,yaoko00007,solar,2016.08
1648414800000,2022-03-30T17:00:00+09:00,yaoko00007,solar,1390.83
1648414800000,2022-03-30T17:30:00+09:00,yaoko00007,solar,571.78
1648414800000,2022-03-30T18:00:00+09:00,yaoko00007,solar,0
1648414800000,2022-03-30T18:30:00+09:00,yaoko00007,solar,0
1648414800000,2022-03-30T19:00:00+09:00,yaoko00007,solar,0
1648414800000,2022-03-30T19:30:00+09:00,yaoko00007,solar,0
1648414800000,2022-03-30T20:00:00+09:00,yaoko00007,solar,0
1648414800000,2022-03-30T20:30:00+09:00,yaoko00007,solar,0
1648414800000,2022-03-30T21:00:00+09:00,yaoko00007,solar,0
1648414800000,2022-03-30T21:30:00+09:00,yaoko00007,solar,0
1648414800000,2022-03-30T22:00:00+09:00,yaoko00007,solar,0
1648414800000,2022-03-30T22:30:00+09:00,yaoko00007,solar,0
1648414800000,2022-03-30T23:00:00+09:00,yaoko00007,solar,0
1648414800000,2022-03-30T23:30:00+09:00,yaoko00007,solar,0
1648501200000,2022-03-31T00:00:00+09:00,yaoko00007,solar,0
1648501200000,2022-03-31T00:30:00+09:00,yaoko00007,solar,0
1648501200000,2022-03-31T01:00:00+09:00,yaoko00007,solar,0
1648501200000,2022-03-31T01:30:00+09:00,yaoko00007,solar,0
1648501200000,2022-03-31T02:00:00+09:00,yaoko00007,solar,0
1648501200000,2022-03-31T02:30:00+09:00,yaoko00007,solar,0
1648501200000,2022-03-31T03:00:00+09:00,yaoko00007,solar,0
1648501200000,2022-03-31T03:30:00+09:00,yaoko00007,solar,0
1648501200000,2022-03-31T04:00:00+09:00,yaoko00007,solar,0
1648501200000,2022-03-31T04:30:00+09:00,yaoko00007,solar,0
1648501200000,2022-03-31T05:00:00+09:00,yaoko00007,solar,0
1648501200000,2022-03-31T05:30:00+09:00,yaoko00007,solar,0
1648501200000,2022-03-31T06:00:00+09:00,yaoko00007,solar,305.11
1648501200000,2022-03-31T06:30:00+09:00,yaoko00007,solar,614.97
1648501200000,2022-03-31T07:00:00+09:00,yaoko00007,solar,935.61
1648501200000,2022-03-31T07:30:00+09:00,yaoko00007,solar,1242.57
1648501200000,2022-03-31T08:00:00+09:00,yaoko00007,solar,1530.6
1648501200000,2022-03-31T08:30:00+09:00,yaoko00007,solar,1794.76
1648501200000,2022-03-31T09:00:00+09:00,yaoko00007,solar,2030.55
1648501200000,2022-03-31T09:30:00+09:00,yaoko00007,solar,2233.93
1648501200000,2022-03-31T10:00:00+09:00,yaoko00007,solar,2401.41
1648501200000,2022-03-31T10:30:00+09:00,yaoko00007,solar,3197.5
1648501200000,2022-03-31T11:00:00+09:00,yaoko00007,solar,4690.89
1648501200000,2022-03-31T11:30:00+09:00,yaoko00007,solar,6038.91
1648501200000,2022-03-31T12:00:00+09:00,yaoko00007,solar,7278.22
1648501200000,2022-03-31T12:30:00+09:00,yaoko00007,solar,6851.76
1648501200000,2022-03-31T13:00:00+09:00,yaoko00007,solar,6264.51
1648501200000,2022-03-31T13:30:00+09:00,yaoko00007,solar,4893.96
1648501200000,2022-03-31T14:00:00+09:00,yaoko00007,solar,3500.74
1648501200000,2022-03-31T14:30:00+09:00,yaoko00007,solar,2510.16
1648501200000,2022-03-31T15:00:00+09:00,yaoko00007,solar,1818.43
1648501200000,2022-03-31T15:30:00+09:00,yaoko00007,solar,1556.77
1648501200000,2022-03-31T16:00:00+09:00,yaoko00007,solar,1270.8
1648501200000,2022-03-31T16:30:00+09:00,yaoko00007,solar,965.42
1648501200000,2022-03-31T17:00:00+09:00,yaoko00007,solar,645.85
1648501200000,2022-03-31T17:30:00+09:00,yaoko00007,solar,317.55
1648501200000,2022-03-31T18:00:00+09:00,yaoko00007,solar,0
1648501200000,2022-03-31T18:30:00+09:00,yaoko00007,solar,0
1648501200000,2022-03-31T19:00:00+09:00,yaoko00007,solar,0
1648501200000,2022-03-31T19:30:00+09:00,yaoko00007,solar,0
1648501200000,2022-03-31T20:00:00+09:00,yaoko00007,solar,0
1648501200000,2022-03-31T20:30:00+09:00,yaoko00007,solar,0
1648501200000,2022-03-31T21:00:00+09:00,yaoko00007,solar,0
1648501200000,2022-03-31T21:30:00+09:00,yaoko00007,solar,0
1648501200000,2022-03-31T22:00:00+09:00,yaoko00007,solar,0
1648501200000,2022-03-31T22:30:00+09:00,yaoko00007,solar,0
1648501200000,2022-03-31T23:00:00+09:00,yaoko00007,solar,0
1648501200000,2022-03-31T23:30:00+09:00,yaoko00007,solar,0
1648587600000,2022-04-01T00:00:00+09:00,yaoko00007,solar,0
1648587600000,2022-04-01T00:30:00+09:00,yaoko00007,solar,0
1648587600000,2022-04-01T01:00:00+09:00,yaoko00007,solar,0
1648587600000,2022-04-01T01:30:00+09:00,yaoko00007,solar,0
1648587600000,2022-04-01T02:00:00+09:00,yaoko00007,solar,0
1648587600000,2022-04-01T02:30:00+09:00,yaoko00007,solar,0
1648587600000,2022-04-01T03:00:00+09:00,yaoko00007,solar,0
1648587600000,2022-04-01T03:30:00+09:00,yaoko00007,solar,0
1648587600000,2022-04-01T04:00:00+09:00,yaoko00007,solar,0
1648587600000,2022-04-01T04:30:00+09:00,yaoko00007,solar,0
1648587600000,2022-04-01T05:00:00+09:00,yaoko00007,solar,0
1648587600000,2022-04-01T05:30:00+09:00,yaoko00007,solar,0
1648587600000,2022-04-01T06:00:00+09:00,yaoko00007,solar,635.62
1648587600000,2022-04-01T06:30:00+09:00,yaoko00007,solar,1496.8
1648587600000,2022-04-01T07:00:00+09:00,yaoko00007,solar,2512.72
1648587600000,2022-04-01T07:30:00+09:00,yaoko00007,solar,3731.9
1648587600000,2022-04-01T08:00:00+09:00,yaoko00007,solar,5088.02
1648587600000,2022-04-01T08:30:00+09:00,yaoko00007,solar,6389.6
1648587600000,2022-04-01T09:00:00+09:00,yaoko00007,solar,7583.96
1648587600000,2022-04-01T09:30:00+09:00,yaoko00007,solar,8336.73
1648587600000,2022-04-01T10:00:00+09:00,yaoko00007,solar,8956.29
1648587600000,2022-04-01T10:30:00+09:00,yaoko00007,solar,9432.02
1648587600000,2022-04-01T11:00:00+09:00,yaoko00007,solar,9755.8
1648587600000,2022-04-01T11:30:00+09:00,yaoko00007,solar,9801.75
1648587600000,2022-04-01T12:00:00+09:00,yaoko00007,solar,9579.5
1648587600000,2022-04-01T12:30:00+09:00,yaoko00007,solar,9227.49
1648587600000,2022-04-01T13:00:00+09:00,yaoko00007,solar,8736.2
1648587600000,2022-04-01T13:30:00+09:00,yaoko00007,solar,8303.93
1648587600000,2022-04-01T14:00:00+09:00,yaoko00007,solar,7738.66
1648587600000,2022-04-01T14:30:00+09:00,yaoko00007,solar,7353.27
1648587600000,2022-04-01T15:00:00+09:00,yaoko00007,solar,6779.12
1648587600000,2022-04-01T15:30:00+09:00,yaoko00007,solar,5807.84
1648587600000,2022-04-01T16:00:00+09:00,yaoko00007,solar,4746.62
1648587600000,2022-04-01T16:30:00+09:00,yaoko00007,solar,3613.6
1648587600000,2022-04-01T17:00:00+09:00,yaoko00007,solar,2428.19
1648587600000,2022-04-01T17:30:00+09:00,yaoko00007,solar,1210.65
1648587600000,2022-04-01T18:00:00+09:00,yaoko00007,solar,0
1648587600000,2022-04-01T18:30:00+09:00,yaoko00007,solar,0
1648587600000,2022-04-01T19:00:00+09:00,yaoko00007,solar,0
1648587600000,2022-04-01T19:30:00+09:00,yaoko00007,solar,0
1648587600000,2022-04-01T20:00:00+09:00,yaoko00007,solar,0
1648587600000,2022-04-01T20:30:00+09:00,yaoko00007,solar,0
1648587600000,2022-04-01T21:00:00+09:00,yaoko00007,solar,0
1648587600000,2022-04-01T21:30:00+09:00,yaoko00007,solar,0
1648587600000,2022-04-01T22:00:00+09:00,yaoko00007,solar,0
1648587600000,2022-04-01T22:30:00+09:00,yaoko00007,solar,0
1648587600000,2022-04-01T23:00:00+09:00,yaoko00007,solar,0
1648587600000,2022-04-01T23:30:00+09:00,yaoko00007,solar,0
1648674000000,2022-04-02T00:00:00+09:00,yaoko00007,solar,0
1648674000000,2022-04-02T00:30:00+09:00,yaoko00007,solar,0
1648674000000,2022-04-02T01:00:00+09:00,yaoko00007,solar,0
1648674000000,2022-04-02T01:30:00+09:00,yaoko00007,solar,0
1648674000000,2022-04-02T02:00:00+09:00,yaoko00007,solar,0
1648674000000,2022-04-02T02:30:00+09:00,yaoko00007,solar,0
1648674000000,2022-04-02T03:00:00+09:00,yaoko00007,solar,0
1648674000000,2022-04-02T03:30:00+09:00,yaoko00007,solar,0
1648674000000,2022-04-02T04:00:00+09:00,yaoko00007,solar,0
1648674000000,2022-04-02T04:30:00+09:00,yaoko00007,solar,0
1648674000000,2022-04-02T05:00:00+09:00,yaoko00007,solar,0
1648674000000,2022-04-02T05:30:00+09:00,yaoko00007,solar,0
1648674000000,2022-04-02T06:00:00+09:00,yaoko00007,solar,1091.6
1648674000000,2022-04-02T06:30:00+09:00,yaoko00007,solar,2229.69
1648674000000,2022-04-02T07:00:00+09:00,yaoko00007,solar,3348.6
1648674000000,2022-04-02T07:30:00+09:00,yaoko00007,solar,4446.06
1648674000000,2022-04-02T08:00:00+09:00,yaoko00007,solar,5493.74
1648674000000,2022-04-02T08:30:00+09:00,yaoko00007,solar,6394.7
1648674000000,2022-04-02T09:00:00+09:00,yaoko00007,solar,7188.6
1648674000000,2022-04-02T09:30:00+09:00,yaoko00007,solar,7764.71
1648674000000,2022-04-02T10:00:00+09:00,yaoko00007,solar,8196.02
1648674000000,2022-04-02T10:30:00+09:00,yaoko00007,solar,8497.67
1648674000000,2022-04-02T11:00:00+09:00,yaoko00007,solar,8652.18
1648674000000,2022-04-02T11:30:00+09:00,yaoko00007,solar,8863.6
1648674000000,2022-04-02T12:00:00+09:00,yaoko00007,solar,8933.57
1648674000000,2022-04-02T12:30:00+09:00,yaoko00007,solar,8858.82
1648674000000,2022-04-02T13:00:00+09:00,yaoko00007,solar,8638.59
1648674000000,2022-04-02T13:30:00+09:00,yaoko00007,solar,8369.61
1648674000000,2022-04-02T14:00:00+09:00,yaoko00007,solar,7948.42
1648674000000,2022-04-02T14:30:00+09:00,yaoko00007,solar,7544.1
1648674000000,2022-04-02T15:00:00+09:00,yaoko00007,solar,6807.55
1648674000000,2022-04-02T15:30:00+09:00,yaoko00007,solar,5836.37
1648674000000,2022-04-02T16:00:00+09:00,yaoko00007,solar,4775.52
1648674000000,2022-04-02T16:30:00+09:00,yaoko00007,solar,3601.82
1648674000000,2022-04-02T17:00:00+09:00,yaoko00007,solar,2339.1
1648674000000,2022-04-02T17:30:00+09:00,yaoko00007,solar,1091.83
1648674000000,2022-04-02T18:00:00+09:00,yaoko00007,solar,12.03
1648674000000,2022-04-02T18:30:00+09:00,yaoko00007,solar,0
1648674000000,2022-04-02T19:00:00+09:00,yaoko00007,solar,0
1648674000000,2022-04-02T19:30:00+09:00,yaoko00007,solar,0
1648674000000,2022-04-02T20:00:00+09:00,yaoko00007,solar,0
1648674000000,2022-04-02T20:30:00+09:00,yaoko00007,solar,0
1648674000000,2022-04-02T21:00:00+09:00,yaoko00007,solar,0
1648674000000,2022-04-02T21:30:00+09:00,yaoko00007,solar,0
1648674000000,2022-04-02T22:00:00+09:00,yaoko00007,solar,0
1648674000000,2022-04-02T22:30:00+09:00,yaoko00007,solar,0
1648674000000,2022-04-02T23:00:00+09:00,yaoko00007,solar,0
1648674000000,2022-04-02T23:30:00+09:00,yaoko00007,solar,0
1648760400000,2022-04-03T00:00:00+09:00,yaoko00007,solar,0
1648760400000,2022-04-03T00:30:00+09:00,yaoko00007,solar,0
1648760400000,2022-04-03T01:00:00+09:00,yaoko00007,solar,0
1648760400000,2022-04-03T01:30:00+09:00,yaoko00007,solar,0
1648760400000,2022-04-03T02:00:00+09:00,yaoko00007,solar,0
1648760400000,2022-04-03T02:30:00+09:00,yaoko00007,solar,0
1648760400000,2022-04-03T03:00:00+09:00,yaoko00007,solar,0
1648760400000,2022-04-03T03:30:00+09:00,yaoko00007,solar,0
1648760400000,2022-04-03T04:00:00+09:00,yaoko00007,solar,0
1648760400000,2022-04-03T04:30:00+09:00,yaoko00007,solar,0
1648760400000,2022-04-03T05:00:00+09:00,yaoko00007,solar,0
1648760400000,2022-04-03T05:30:00+09:00,yaoko00007,solar,8.39
1648760400000,2022-04-03T06:00:00+09:00,yaoko00007,solar,1234.6
1648760400000,2022-04-03T06:30:00+09:00,yaoko00007,solar,2450.39
1648760400000,2022-04-03T07:00:00+09:00,yaoko00007,solar,3635.23
1648760400000,2022-04-03T07:30:00+09:00,yaoko00007,solar,4768.83
1648760400000,2022-04-03T08:00:00+09:00,yaoko00007,solar,5831.82
1648760400000,2022-04-03T08:30:00+09:00,yaoko00007,solar,6805.99
1648760400000,2022-04-03T09:00:00+09:00,yaoko00007,solar,7674.68
1648760400000,2022-04-03T09:30:00+09:00,yaoko00007,solar,8423.03
1648760400000,2022-04-03T10:00:00+09:00,yaoko00007,solar,9038.23
1648760400000,2022-04-03T10:30:00+09:00,yaoko00007,solar,9509.75
1648760400000,2022-04-03T11:00:00+09:00,yaoko00007,solar,9829.54
1648760400000,2022-04-03T11:30:00+09:00,yaoko00007,solar,9992.1
1648760400000,2022-04-03T12:00:00+09:00,yaoko00007,solar,9994.67
1648760400000,2022-04-03T12:30:00+09:00,yaoko00007,solar,9837.21
1648760400000,2022-04-03T13:00:00+09:00,yaoko00007,solar,9522.39
1648760400000,2022-04-03T13:30:00+09:00,yaoko00007,solar,9055.62
1648760400000,2022-04-03T14:00:00+09:00,yaoko00007,solar,8444.87
1648760400000,2022-04-03T14:30:00+09:00,yaoko00007,solar,7700.61
1648760400000,2022-04-03T15:00:00+09:00,yaoko00007,solar,6835.55
1648760400000,2022-04-03T15:30:00+09:00,yaoko00007,solar,5826.86
1648760400000,2022-04-03T16:00:00+09:00,yaoko00007,solar,4617.81
1648760400000,2022-04-03T16:30:00+09:00,yaoko00007,solar,3330.57
1648760400000,2022-04-03T17:00:00+09:00,yaoko00007,solar,2122.05
1648760400000,2022-04-03T17:30:00+09:00,yaoko00007,solar,1039.13
1648760400000,2022-04-03T18:00:00+09:00,yaoko00007,solar,37.3
1648760400000,2022-04-03T18:30:00+09:00,yaoko00007,solar,0
1648760400000,2022-04-03T19:00:00+09:00,yaoko00007,solar,0
1648760400000,2022-04-03T19:30:00+09:00,yaoko00007,solar,0
1648760400000,2022-04-03T20:00:00+09:00,yaoko00007,solar,0
1648760400000,2022-04-03T20:30:00+09:00,yaoko00007,solar,0
1648760400000,2022-04-03T21:00:00+09:00,yaoko00007,solar,0
1648760400000,2022-04-03T21:30:00+09:00,yaoko00007,solar,0
1648760400000,2022-04-03T22:00:00+09:00,yaoko00007,solar,0
1648760400000,2022-04-03T22:30:00+09:00,yaoko00007,solar,0
